,BABA,MU US Equity,H
0,183.6,42.41,369.75
1,182.45,41.32,370.5
2,177.73,39.33,370.25
3,177.03,39.22,372
4,178.08,40.31,371
5,178.77,40.56,369.5
6,176.26,41.62,365.5
7,181.5,44,365.75
8,181.28,40.06,365.25
9,182.14,40.37,365.75
10,181.83,39.62,365
11,180.97,39.52,364
12,180.36,38.4,362.75
13,180.7,38.81,364.25
14,180.63,39.24,363
15,180.41,39.02,361.25
16,175.03,38.66,358.5
17,177.32,37.83,360.75
18,184.17,37.93,362.5
19,185,39.99,364
20,187.25,41.06,363.75
21,183.88,41.59,363
22,183.03,40.88,365
23,184.58,41.3,366.25
24,183.54,42.94,368.5
25,183.25,42.75,369.25
26,176.92,42.56,366.25
27,171.66,41.52,365.25
28,170.71,42.21,363
29,170.18,41.95,364.75
30,166.15,41.98,365
31,168.38,42.21,363.5
32,169.4,41.68,362.5
33,168.71,40.4,363.75
34,167.45,38.57,363.75
35,167.36,38.58,364
36,166.96,39.37,365
37,171.52,41.52,362.5
38,171.83,39.34,363.75
39,166.7,39.46,363.75
40,167.97,39.59,364
41,168.49,38.21,363
42,166.82,38.25,363.5
43,156.88,37.38,362.75
44,158.92,38.07,361
45,159.21,38.97,361
46,155.86,36.6,361.5
47,152.03,34.24,363.25
48,152.15,33.92,362.75
49,157.02,35.76,360.75
50,155.97,33.87,362
51,154.84,33.56,361
52,150.88,33.97,358.75
53,149.27,34.67,357.25
54,151.32,36.01,357.25
55,151.69,35.9,358
56,151.92,35.47,358.75
57,146.79,33.73,360.25
58,143.1,34,359.5
59,139.75,32.69,359
60,130.6,31,358.75
61,136.7,32.75,358.75
62,137.07,31.72,357.5
63,139.09,31.56,355.75
64,138.45,31.93,357.5
65,138,30.89,359.75
66,131.89,29.03,360.5
67,132,30.32,357.5
68,135.11,31.28,359.75
69,137.14,31.4,361
70,140.82,34.12,361.5
71,143.98,33.89,358.75
72,149,34.18,360.75
73,151.48,35,361
74,151.5,36.03,361.75
75,151.83,35.21,362.25
76,151.43,34.8,364
77,153.06,35.31,365
78,155.83,37.67,365.5
79,158.34,36.86,366
80,163.74,40.04,366.75
81,160.86,38.55,366.5
82,156.28,37.91,366.5
83,159.34,38.73,365.75
84,156.46,36.99,367.5
85,156.01,36.54,367
86,150.33,36.41,368.75
87,149.41,36.38,368.5
88,145.98,36.11,368.5
89,149.53,36.82,369.75
90,154.1,39.44,369
91,156.22,39.91,369.5
92,150.44,38.03,369.75
93,146.98,37.85,369.25
94,142.82,37.44,368.5
95,144.85,39.11,366.5
96,148.99,40.44,367
97,152.5,40.92,365.5
98,147.44,39.78,365.75
99,144.64,39.93,365.75
100,147.59,40.32,365
101,151.25,40.09,365
102,142.28,37.72,365.5
103,136.33,36.02,364.25
104,133.38,34.68,364.25
105,142.87,35.39,362.25
106,144.6,36.76,361.75
107,139.61,35.44,362.25
108,146.65,38.69,361.75
109,148.8,39.74,360.5
110,142.93,40.44,361.5
111,142.02,41.3,363.25
112,148.14,42.35,363.75
113,149.6,43.2,364
114,144.16,42.34,364.5
115,147.29,42.47,364.5
116,141.9,41.97,366
117,138.29,41.62,366.75
118,146.94,42.26,367.25
119,151.14,43.07,367.25
120,154.63,43.58,368.5
121,156.13,44.16,369.5
122,162.37,45.14,368.5
123,160.23,45.77,369
124,162,45.13,369
125,164.76,45.24,368.25
126,166.32,44.99,368.25
127,165.4,44.35,368.5
128,164.25,44.63,369.5
129,163.16,45.16,368.5
130,164.63,44.71,367.25
131,165.88,46.06,369
132,162.63,45.05,370.5
133,156.65,45.33,368.75
134,158.89,43.57,367.5
135,164.74,44.3,367.5
136,165.53,43.61,369.5
137,161.46,41.73,371.5
138,157.46,43.59,370.75
139,156.36,44.91,371.75
140,162.37,44.85,372.5
141,159.87,44.64,372.75
142,164.23,49.55,369.5
143,170.44,51.93,370
144,175.01,52.52,368.5
145,174.6,52.76,368.75
146,178.5,51.83,370.25
147,178.19,52.34,371
148,180.65,52.06,370
149,174.23,50.7,368.25
150,172.23,49.69,368.5
151,177.85,50.24,370
152,177.92,49.94,369.5
153,176.29,48.05,370.25
154,172.78,47.1,370.5
155,171.99,47.09,372.5
156,169.83,47.48,372
157,172.53,50.61,370.25
158,177.68,51.34,373
159,180.01,51.36,373.75
160,177.19,52.26,373.5
161,177.52,53.38,371.5
162,179.92,53.03,371.5
163,178.62,52.67,370.25
164,180.84,52.8,374.25
165,182.6,53.39,373.75
166,185.27,52.28,374
167,187.23,52.77,374
168,184.82,53,371.75
169,189.42,53.95,371
170,194.18,53.75,369.25
171,197.98,53.38,367.5
172,189,53.16,367
173,187.04,54.27,365.5
174,187.25,55.01,363
175,187.34,56.21,358.5
176,190.79,57.45,358
177,192.66,56.96,358.75
178,190.35,56.14,357
179,190.04,56.35,357.5
180,190.17,55.45,359.75
181,187.42,54.18,361
182,192.55,55.73,359
183,192.75,54.3,359.25
184,192.27,53.24,362
185,186.88,52.83,362.5
186,184.75,51.46,360.75
187,186.36,54.47,360.5
188,185.53,52.44,361.25
189,188.38,53.13,360.75
190,185.02,52.25,359
191,191.42,54.58,358.75
192,191.25,53.14,358.5
193,202.01,57.06,357
194,202.21,59.44,355.25
195,206.23,58.96,355.25
196,204.43,59.23,358.5
197,208.57,58.43,358.75
198,208,58.24,361
199,210.86,59.17,364.25
200,206.62,60.02,367.25
201,209.08,60.54,366.75
202,205.7,61.39,365.75
203,205.07,61.38,364
204,203.62,59.63,364.5
205,208.3,59.42,362.25
206,208.37,59.4,365.5
207,208.95,59.09,366.25
208,204.34,58.72,366.25
209,198.01,57.53,365.75
210,197.98,62.56,365.25
211,198,62.61,362.25
212,199.2,61.33,362.5
213,197.37,61.48,362
214,196.8,59.96,359.75
215,195.87,58.96,357.25
216,197.64,55.48,355.75
217,195,53.38,356.5
218,196.02,54.68,353.5
219,198.11,56.49,350.5
220,196.61,54,351
221,198.64,52.99,352
222,194.36,51.81,353
223,195.96,52.65,352
224,195.43,51,349.5
225,196.31,48.57,349.25
226,195.35,48.47,348.25
227,188.89,47.57,349
228,182.45,46.61,349.25
229,181.45,45.88,352.25
230,179.5,46.78,352.5
231,178.54,45.97,357
232,177.16,47.51,360.75
233,173.9,50.13,360
234,170.22,47.6,358
235,173.09,47.1,359.75
236,175.57,49,360
237,179.11,50.61,361.5
238,181.39,51.42,358.5
239,182.68,53.99,355.75
240,178.7,52.25,354.25
241,174.7,51.65,357.25
242,172.04,52.22,357.75
243,175.92,52.59,355.5
244,175.36,50.49,353.5
245,177.1,50.47,354.5
246,169.87,47.94,354.5
247,167.52,48.45,357
248,172.57,49.82,354.75
249,172.07,53.38,356.5
250,174.67,51.55,356.5
251,177.61,50.05,356.5
