,BABA,MU US Equity
0,183.6,42.41
1,182.45,41.32
2,177.73,39.33
3,177.03,39.22
4,178.08,40.31
5,178.77,40.56
6,176.26,41.62
7,181.5,44.0
8,181.28,40.06
9,182.14,40.37
10,181.83,39.62
11,180.97,39.52
12,180.36,38.4
13,180.7,38.81
14,180.63,39.24
15,180.41,39.02
16,175.03,38.66
17,177.32,37.83
18,184.17,37.93
19,185.0,39.99
20,187.25,41.06
21,183.88,41.59
22,183.03,40.88
23,184.58,41.3
24,183.54,42.94
25,183.25,42.75
26,176.92,42.56
27,171.66,41.52
28,170.71,42.21
29,170.18,41.95
30,166.15,41.98
31,168.38,42.21
32,169.4,41.68
33,168.71,40.4
34,167.45,38.57
35,167.36,38.58
36,166.96,39.37
37,171.52,41.52
38,171.83,39.34
39,166.7,39.46
40,167.97,39.59
41,168.49,38.21
42,166.82,38.25
43,156.88,37.38
44,158.92,38.07
45,159.21,38.97
46,155.86,36.6
47,152.03,34.24
48,152.15,33.92
49,157.02,35.76
50,155.97,33.87
51,154.84,33.56
52,150.88,33.97
53,149.27,34.67
54,151.32,36.01
55,151.69,35.9
56,151.92,35.47
57,146.79,33.73
58,143.1,34.0
59,139.75,32.69
60,130.6,31.0
61,136.7,32.75
62,137.07,31.72
63,139.09,31.56
64,138.45,31.93
65,138.0,30.89
66,131.89,29.03
67,132.0,30.32
68,135.11,31.28
69,137.14,31.4
70,140.82,34.12
71,143.98,33.89
72,149.0,34.18
73,151.48,35.0
74,151.5,36.03
75,151.83,35.21
76,151.43,34.8
77,153.06,35.31
78,155.83,37.67
79,158.34,36.86
80,163.74,40.04
81,160.86,38.55
82,156.28,37.91
83,159.34,38.73
84,156.46,36.99
85,156.01,36.54
86,150.33,36.41
87,149.41,36.38
88,145.98,36.11
89,149.53,36.82
90,154.1,39.44
91,156.22,39.91
92,150.44,38.03
93,146.98,37.85
94,142.82,37.44
95,144.85,39.11
96,148.99,40.44
97,152.5,40.92
98,147.44,39.78
99,144.64,39.93
100,147.59,40.32
101,151.25,40.09
102,142.28,37.72
103,136.33,36.02
104,133.38,34.68
105,142.87,35.39
106,144.6,36.76
107,139.61,35.44
108,146.65,38.69
109,148.8,39.74
110,142.93,40.44
111,142.02,41.3
112,148.14,42.35
113,149.6,43.2
114,144.16,42.34
115,147.29,42.47
116,141.9,41.97
117,138.29,41.62
118,146.94,42.26
119,151.14,43.07
120,154.63,43.58
121,156.13,44.16
122,162.37,45.14
123,160.23,45.77
124,162.0,45.13
125,164.76,45.24
126,166.32,44.99
127,165.4,44.35
128,164.25,44.63
129,163.16,45.16
130,164.63,44.71
131,165.88,46.06
132,162.63,45.05
133,156.65,45.33
134,158.89,43.57
135,164.74,44.3
136,165.53,43.61
137,161.46,41.73
138,157.46,43.59
139,156.36,44.91
140,162.37,44.85
141,159.87,44.64
142,164.23,49.55
143,170.44,51.93
144,175.01,52.52
145,174.6,52.76
146,178.5,51.83
147,178.19,52.34
148,180.65,52.06
149,174.23,50.7
150,172.23,49.69
151,177.85,50.24
152,177.92,49.94
153,176.29,48.05
154,172.78,47.1
155,171.99,47.09
156,169.83,47.48
157,172.53,50.61
158,177.68,51.34
159,180.01,51.36
160,177.19,52.26
161,177.52,53.38
162,179.92,53.03
163,178.62,52.67
164,180.84,52.8
165,182.6,53.39
166,185.27,52.28
167,187.23,52.77
168,184.82,53.0
169,189.42,53.95
170,194.18,53.75
171,197.98,53.38
172,189.0,53.16
173,187.04,54.27
174,187.25,55.01
175,187.34,56.21
176,190.79,57.45
177,192.66,56.96
178,190.35,56.14
179,190.04,56.35
180,190.17,55.45
181,187.42,54.18
182,192.55,55.73
183,192.75,54.3
184,192.27,53.24
185,186.88,52.83
186,184.75,51.46
187,186.36,54.47
188,185.53,52.44
189,188.38,53.13
190,185.02,52.25
191,191.42,54.58
192,191.25,53.14
193,202.01,57.06
194,202.21,59.44
195,206.23,58.96
196,204.43,59.23
197,208.57,58.43
198,208.0,58.24
199,210.86,59.17
200,206.62,60.02
201,209.08,60.54
202,205.7,61.39
203,205.07,61.38
204,203.62,59.63
205,208.3,59.42
206,208.37,59.4
207,208.95,59.09
208,204.34,58.72
209,198.01,57.53
210,197.98,62.56
211,198.0,62.61
212,199.2,61.33
213,197.37,61.48
214,196.8,59.96
215,195.87,58.96
216,197.64,55.48
217,195.0,53.38
218,196.02,54.68
219,198.11,56.49
220,196.61,54.0
221,198.64,52.99
222,194.36,51.81
223,195.96,52.65
224,195.43,51.0
225,196.31,48.57
226,195.35,48.47
227,188.89,47.57
228,182.45,46.61
229,181.45,45.88
230,179.5,46.78
231,178.54,45.97
232,177.16,47.51
233,173.9,50.13
234,170.22,47.6
235,173.09,47.1
236,175.57,49.0
237,179.11,50.61
238,181.39,51.42
239,182.68,53.99
240,178.7,52.25
241,174.7,51.65
242,172.04,52.22
243,175.92,52.59
244,175.36,50.49
245,177.1,50.47
246,169.87,47.94
247,167.52,48.45
248,172.57,49.82
249,172.07,53.38
250,174.67,51.55
251,177.61,50.05
