BABA,MU US Equity
183.6,42.41
182.45,41.32
177.73,39.33
177.03,39.22
178.08,40.31
178.77,40.56
176.26,41.62
181.5,44
181.28,40.06
182.14,40.37
181.83,39.62
180.97,39.52
180.36,38.4
180.7,38.81
180.63,39.24
180.41,39.02
175.03,38.66
177.32,37.83
184.17,37.93
185,39.99
187.25,41.06
183.88,41.59
183.03,40.88
184.58,41.3
183.54,42.94
183.25,42.75
176.92,42.56
171.66,41.52
170.71,42.21
170.18,41.95
166.15,41.98
168.38,42.21
169.4,41.68
168.71,40.4
167.45,38.57
167.36,38.58
166.96,39.37
171.52,41.52
171.83,39.34
166.7,39.46
167.97,39.59
168.49,38.21
166.82,38.25
156.88,37.38
158.92,38.07
159.21,38.97
155.86,36.6
152.03,34.24
152.15,33.92
157.02,35.76
155.97,33.87
154.84,33.56
150.88,33.97
149.27,34.67
151.32,36.01
151.69,35.9
151.92,35.47
146.79,33.73
143.1,34
139.75,32.69
130.6,31
136.7,32.75
137.07,31.72
139.09,31.56
138.45,31.93
138,30.89
131.89,43553
132,30.32
135.11,31.28
137.14,31.4
140.82,34.12
143.98,33.89
149,34.18
151.48,35
151.5,36.03
151.83,35.21
151.43,34.8
153.06,35.31
155.83,37.67
158.34,36.86
163.74,40.04
160.86,38.55
156.28,37.91
159.34,38.73
156.46,36.99
156.01,36.54
150.33,36.41
149.41,36.38
145.98,36.11
149.53,36.82
154.1,39.44
156.22,39.91
150.44,38.03
146.98,37.85
142.82,37.44
144.85,39.11
148.99,40.44
152.5,40.92
147.44,39.78
144.64,39.93
147.59,40.32
151.25,40.09
142.28,37.72
136.33,36.02
133.38,34.68
142.87,35.39
144.6,36.76
139.61,35.44
146.65,38.69
148.8,39.74
142.93,40.44
142.02,41.3
148.14,42.35
149.6,43.2
144.16,42.34
147.29,42.47
141.9,41.97
138.29,41.62
146.94,42.26
151.14,43.07
154.63,43.58
156.13,44.16
162.37,45.14
160.23,45.77
162,45.13
164.76,45.24
166.32,44.99
165.4,44.35
164.25,44.63
163.16,45.16
164.63,44.71
165.88,46.06
162.63,45.05
156.65,45.33
158.89,43.57
164.74,44.3
165.53,43.61
161.46,41.73
157.46,43.59
156.36,44.91
162.37,44.85
159.87,44.64
164.23,49.55
170.44,51.93
175.01,52.52
174.6,52.76
178.5,51.83
178.19,52.34
180.65,52.06
174.23,50.7
172.23,49.69
177.85,50.24
177.92,49.94
176.29,48.05
172.78,47.1
171.99,47.09
169.83,47.48
172.53,50.61
177.68,51.34
180.01,51.36
177.19,52.26
177.52,53.38
179.92,53.03
178.62,52.67
180.84,52.8
182.6,53.39
185.27,52.28
187.23,52.77
184.82,53
189.42,53.95
194.18,53.75
197.98,53.38
189,53.16
187.04,54.27
187.25,55.01
187.34,56.21
190.79,57.45
192.66,56.96
190.35,56.14
190.04,56.35
190.17,55.45
187.42,54.18
192.55,55.73
192.75,54.3
192.27,53.24
186.88,52.83
184.75,51.46
186.36,54.47
185.53,52.44
188.38,53.13
185.02,52.25
191.42,54.58
191.25,53.14
202.01,57.06
202.21,59.44
206.23,58.96
204.43,59.23
208.57,58.43
208,58.24
210.86,59.17
206.62,60.02
209.08,60.54
205.7,61.39
205.07,61.38
203.62,59.63
208.3,59.42
208.37,59.4
208.95,59.09
204.34,58.72
198.01,57.53
197.98,62.56
198,62.61
199.2,61.33
197.37,61.48
196.8,59.96
195.87,58.96
197.64,55.48
195,53.38
196.02,54.68
198.11,56.49
196.61,54
198.64,52.99
194.36,51.81
195.96,52.65
195.43,51
196.31,48.57
195.35,48.47
188.89,47.57
182.45,46.61
181.45,45.88
179.5,46.78
178.54,45.97
177.16,47.51
173.9,50.13
170.22,47.6
173.09,47.1
175.57,49
179.11,50.61
181.39,51.42
182.68,53.99
178.7,52.25
174.7,51.65
172.04,52.22
175.92,52.59
175.36,50.49
177.1,50.47
169.87,47.94
167.52,48.45
172.57,49.82
172.07,53.38
174.67,51.55
177.61,50.05